2000-01-04 -3.90991755058661
2000-01-05 0.192033767176891
2000-01-06 0.0955221868328415
2000-01-07 2.67299500582903
2000-01-10 1.11278249512576
2000-01-11 -1.31485767905737
2000-01-12 -0.439601996101047
2000-01-13 1.20962453648144
2000-01-14 1.06147630153357
2000-01-18 -0.68555164525268
2000-01-19 0.0522156347618541
2000-01-20 -0.712061248542284
2000-01-21 -0.291656817789931
2000-01-24 -2.80225841963713
2000-01-25 0.604648360431792
2000-01-26 -0.422161942814814
2000-01-27 -0.394620386197975
2000-01-28 -2.78408131523173
2000-01-31 2.49048507060516
2000-02-01 1.05717406599295
2000-02-02 -0.0113563723253662
2000-02-03 1.11853479894206
2000-02-04 -0.0421133326332424
2000-02-07 -0.00912760966054194
2000-02-08 1.21984940430728
2000-02-09 -2.10351172213956
2000-02-10 0.362024276990525
2000-02-11 -2.11922990350741
2000-02-14 0.203088664575279
2000-02-15 0.867494796794688
2000-02-16 -1.03093728998589
2000-02-17 0.0425058266891654
2000-02-18 -3.08471031170301
2000-02-22 0.450667338807076
2000-02-23 0.628113876733138
2000-02-24 -0.534972980410586
2000-02-25 -1.49400898626793
2000-02-28 1.09570791371452
2000-02-29 1.35350730091695
2000-03-01 0.930211439390316
2000-03-02 0.186172859917111
2000-03-03 1.96428536665687
2000-03-06 -1.2776702246402
2000-03-07 -2.59652969933528
2000-03-08 0.814012856762147
2000-03-09 2.52795702393538
2000-03-10 -0.473405485705847
2000-03-13 -0.824130511062293
2000-03-14 -1.7843727395368
2000-03-15 2.39826203302149
2000-03-16 4.65457788100698
2000-03-17 0.410546131392486
2000-03-20 -0.536783053590195
2000-03-21 2.52445129215992
2000-03-22 0.452162892218233
2000-03-23 1.76424980813241
2000-03-24 0.00720077532259111
2000-03-27 -0.235961992451816
2000-03-28 -1.06413844867932
2000-03-29 0.0523855793165495
2000-03-30 -1.37498498944151
2000-03-31 0.713876261226964
2000-04-03 0.491922589538696
2000-04-04 -0.749161445876112
2000-04-05 -0.493611884624734
2000-04-06 0.934856371145631
2000-04-07 0.994809544823827
2000-04-10 -0.787211155290546
2000-04-11 -0.25756624571871
2000-04-12 -2.25229362578814
2000-04-13 -1.83381806962322
2000-04-14 -6.00450973852551
2000-04-17 3.25481102239893
2000-04-18 2.82602968467165
2000-04-19 -0.985690793009386
2000-04-20 0.49406412674653
2000-04-24 -0.326774062652113
2000-04-25 3.27342935118935
2000-04-26 -1.11965391290507
2000-04-27 0.26863822317269
2000-04-28 -0.856261051461527
2000-05-01 1.08331624298836
2000-05-02 -1.50695315761418
2000-05-03 -2.18015008280936
2000-05-04 -0.391552798588357
2000-05-05 1.62272643851979
2000-05-08 -0.592270063359379
2000-05-09 -0.848292386215732
2000-05-10 -2.08150541718206
2000-05-11 1.7744106609447
2000-05-12 0.929732472437728
2000-05-15 2.18571371465348
2000-05-16 0.937510559574939
2000-05-17 -1.25197181027499
2000-05-18 -0.734148965040848
2000-05-19 -2.12795009999462
2000-05-22 -0.443783663871677
2000-05-23 -1.93620840269411
2000-05-24 1.81691844772658
2000-05-25 -1.26091131115249
2000-05-26 -0.253665598326691
2000-05-30 3.17330017802817
2000-05-31 -0.130140188079775
2000-06-01 1.96632698629609
2000-06-02 1.94464567746735
2000-06-05 -0.654016909081534
2000-06-06 -0.669299336063478
2000-06-07 0.92312680844886
2000-06-08 -0.660748520027532
2000-06-09 -0.32344718552908
2000-06-12 -0.754405216583631
2000-06-13 1.60802119409764
2000-06-14 0.0748371117373026
2000-06-15 0.55538909623527
2000-06-16 -0.969705055174508
2000-06-19 1.46013990900373
2000-06-20 -0.678612922877964
2000-06-21 0.21522634073623
2000-06-22 -1.83881676271911
2000-06-23 -0.739556315787038
2000-06-26 0.954862720107919
2000-06-27 -0.327614825255029
2000-06-28 0.293931587475882
2000-06-29 -0.858067411966079
2000-06-30 0.842946184620619
2000-07-03 1.0218520949274
2000-07-05 -1.59892964548867
2000-07-06 0.719288223886139
2000-07-07 1.51455454466936
2000-07-10 -0.222034735011878
2000-07-11 0.355827197691827
2000-07-12 0.809745415904217
2000-07-13 0.195393602645844
2000-07-14 0.9408493229631
2000-07-17 0.0337702417115615
2000-07-18 -1.11510594579105
2000-07-19 -0.791752578016336
2000-07-20 0.914185933390588
2000-07-21 -1.03369509188882
2000-07-24 -1.07999080666978
2000-07-25 0.692807353001346
2000-07-26 -1.50674224494605
2000-07-27 -0.192971139699605
2000-07-28 -2.07220352836304
2000-07-31 0.76752503344748
2000-08-01 0.506811649895234
2000-08-02 0.0417112780814577
2000-08-03 0.95876635958918
2000-08-04 0.711375331734221
2000-08-07 1.11411753139068
2000-08-08 0.234973911056269
2000-08-09 -0.67193504103642
2000-08-10 -0.860522099138272
2000-08-11 0.790564170809116
2000-08-14 1.3309296031502
2000-08-15 -0.479169511425948
2000-08-16 -0.309018149319851
2000-08-17 1.0900918736465
2000-08-18 -0.291183663804073
2000-08-21 0.518857083191993
2000-08-22 -0.0900700957109812
2000-08-23 0.521952256022118
2000-08-24 0.1552668263618
2000-08-25 -0.123400086897174
2000-08-28 0.505871897254639
2000-08-29 -0.281091354226071
2000-08-30 -0.481339925672941
2000-08-31 0.999262547070057
2000-09-01 0.203391004621256
2000-09-05 -0.904282404862045
2000-09-06 -0.988892657374585
2000-09-07 0.685200156802868
2000-09-08 -0.534534689279464
2000-09-11 -0.351234373367237
2000-09-12 -0.489358654306393
2000-09-13 0.196841478932619
2000-09-14 -0.272443772595921
2000-09-15 -1.02217185782374
2000-09-18 -1.46378603166353
2000-09-19 1.05977860296651
2000-09-20 -0.588071247894728
2000-09-21 -0.157904106962015
2000-09-22 -0.0227815181432334
2000-09-25 -0.671109228191735
2000-09-26 -0.824783343188518
2000-09-27 -0.0448538451869318
2000-09-28 2.19916193903194
2000-09-29 -1.50479754192059
2000-10-02 -0.0194956732500806
2000-10-03 -0.682578772731368
2000-10-04 0.549500837762551
2000-10-05 0.136562622565961
2000-10-06 -1.9183329320196
2000-10-09 -0.495192149138468
2000-10-10 -1.07636318118045
2000-10-11 -1.63035829571507
2000-10-12 -2.5840455476037
2000-10-13 3.28364076868271
2000-10-16 0.0327381136889571
2000-10-17 -1.80949771500956
2000-10-18 -0.582444057318465
2000-10-19 3.41533619404633
2000-10-20 0.586574043614352
2000-10-23 -0.0823590727877743
2000-10-24 0.168221347543263
2000-10-25 -2.40544495864983
2000-10-26 -0.0337138656420599
2000-10-27 1.10350283187648
2000-10-30 1.37355865932678
2000-10-31 2.17401328746725
2000-11-01 -0.573915531859903
2000-11-02 0.498325336685657
2000-11-03 -0.114185606468631
2000-11-06 0.384766552805349
2000-11-07 -0.0223421302962379
2000-11-08 -1.59023225527131
2000-11-09 -0.650671391519175
2000-11-10 -2.47001372232827
2000-11-13 -1.08346072120389
2000-11-14 2.31813654081812
2000-11-15 0.494822629632541
2000-11-16 -1.2664390693395
2000-11-17 -0.33576002254101
2000-11-20 -1.85221735281029
2000-11-21 0.35167573808339
2000-11-22 -1.87216748479084
2000-11-24 1.45716450858959
2000-11-27 0.535166400926279
2000-11-28 -0.959390411753258
2000-11-29 0.436150380821942
2000-11-30 -2.03103116464289
2000-12-01 0.021293524276178
2000-12-04 0.737825571299933
2000-12-05 3.81833369332147
2000-12-06 -1.8387672024021
2000-12-07 -0.587005961661369
2000-12-08 1.94150545177214
2000-12-11 0.749792510682035
2000-12-12 -0.655665832941388
2000-12-13 -0.81943829460922
2000-12-14 -1.41138960699747
2000-12-15 -2.16964118110923
2000-12-18 0.803830366021341
2000-12-19 -1.30426483605506
2000-12-20 -3.17961272943945
2000-12-21 0.79697973429731
2000-12-22 2.40943508676423
2000-12-26 0.705038926253376
2000-12-27 1.03855183689472
2000-12-28 0.398021430865825
2000-12-29 -1.0502972420797
2001-01-02 -2.84323339312813
2001-01-03 4.88840701445943
2001-01-04 -1.06085465548205
2001-01-05 -2.65928378817248
2001-01-08 -0.191965322936927
2001-01-09 0.380494165222167
2001-01-10 0.954072787732141
2001-01-11 1.02648357824027
2001-01-12 -0.625237600511319
2001-01-16 0.612430069078673
2001-01-17 0.212335893319704
2001-01-18 1.38193907766242
2001-01-19 -0.403636437103838
2001-01-22 0.0268101312046909
2001-01-23 1.29473193160106
2001-01-24 0.286272070977134
2001-01-25 -0.498936585479104
2001-01-26 -0.188762952962485
2001-01-29 0.678170022217017
2001-01-30 0.698343604079721
2001-01-31 -0.563556429448653
2001-02-01 0.54462741041732
2001-02-02 -1.76284619076039
2001-02-05 0.358024182172301
2001-02-06 -0.151486888554775
